asset,time,AdrActCnt,HashRate,PriceUSD,SplyCur,TxTfrCnt
btc,2016-01-11T00:00:00.000000000Z,452499,877866.357696199,449.033059029807,15072511.13373418,463113
btc,2016-01-12T00:00:00.000000000Z,453665,877866.357696199,441.768157218001,15076761.13373409,476801
btc,2016-01-13T00:00:00.000000000Z,430325,813710.194014571,432.310645236704,15080461.13373393,425581
btc,2016-01-14T00:00:00.000000000Z,427750,749438.083305595,429.823224722385,15083786.13373384,429347
btc,2016-01-15T00:00:00.000000000Z,410879,687454.482430696,367.823199883109,15086836.13371737,408167
btc,2016-01-16T00:00:00.000000000Z,511206,800151.938566876,388.071204558738,15090386.13371732,503354
btc,2016-01-17T00:00:00.000000000Z,521728,850865.793828157,382.482086499123,15094161.13371728,585597
btc,2016-01-18T00:00:00.000000000Z,476975,974832.995577956,384.865166569258,15098486.1336572,501343
btc,2016-01-19T00:00:00.000000000Z,425484,749438.083305595,378.161725014611,15101811.13365166,428554
btc,2016-01-20T00:00:00.000000000Z,623972,856500.666634966,420.622924168323,15105611.13365161,534659
btc,2016-01-21T00:00:00.000000000Z,511702,771977.574532831,409.298459672706,15109036.13365142,512253
btc,2016-01-22T00:00:00.000000000Z,500516,991737.613998384,381.046459380479,15113436.13364037,501366
btc,2016-01-23T00:00:00.000000000Z,466284,1008642.23241881,386.370602571596,15117911.13364031,501908
btc,2016-01-24T00:00:00.000000000Z,492811,963563.249964338,403.446926651081,15122186.13364025,530774
btc,2016-01-25T00:00:00.000000000Z,528904,912849.394703057,391.986097311514,15126236.13363995,543209
btc,2016-01-26T00:00:00.000000000Z,528008,928141.002810171,391.142935125657,15130236.13363976,533533
btc,2016-01-27T00:00:00.000000000Z,531444,924867.907889316,394.62753037405,15134111.13363768,523454
btc,2016-01-28T00:00:00.000000000Z,513308,871165.900334451,378.900995616599,15137761.13363757,515432
btc,2016-01-29T00:00:00.000000000Z,529268,1008404.36408577,378.99999482291,15141986.13331554,505629
btc,2016-01-30T00:00:00.000000000Z,490429,1115808.3791955,377.262779076564,15146661.13329498,524719
btc,2016-01-31T00:00:00.000000000Z,484082,1080007.04082559,366.341687609585,15151186.13329493,503602
btc,2016-02-01T00:00:00.000000000Z,616260,960669.246259225,371.22343509059,15155211.13329469,508505
btc,2016-02-02T00:00:00.000000000Z,675786,1074040.15109727,372.927631209819,15159711.13323951,593445
btc,2016-02-03T00:00:00.000000000Z,542654,1068073.26136895,368.098206604325,15164186.13323562,446560
btc,2016-02-04T00:00:00.000000000Z,459997,1002437.47435745,389.723081239042,15168386.13323537,478151
btc,2016-02-05T00:00:00.000000000Z,503467,1121775.26892382,384.398413983051,15173086.13321332,544083
btc,2016-02-06T00:00:00.000000000Z,497975,1193377.94566364,374.631555523086,15178086.13321324,611004
btc,2016-02-07T00:00:00.000000000Z,516141,1234537.96602865,375.153917592051,15182486.13321261,649462
btc,2016-02-08T00:00:00.000000000Z,479473,1060281.98712231,370.814350327294,15186186.13321241,557241
btc,2016-02-09T00:00:00.000000000Z,515267,1260875.87657788,373.5116128609,15190586.13321208,561547
btc,2016-02-10T00:00:00.000000000Z,487454,1174907.06681121,379.082611630625,15194686.13321104,526521
btc,2016-02-11T00:00:00.000000000Z,496667,1375500.95626678,377.639165108124,15199486.13319756,526264
btc,2016-02-12T00:00:00.000000000Z,470121,1225055.5391751,382.294456458212,15203761.13319725,484196
btc,2016-02-13T00:00:00.000000000Z,448353,1117594.52696676,389.598432472238,15207661.13319695,471854
btc,2016-02-14T00:00:00.000000000Z,496649,1189235.20177232,406.150669491525,15211811.13319691,530643
btc,2016-02-15T00:00:00.000000000Z,498129,1088938.25704454,399.26761864699,15215611.13319645,529418
btc,2016-02-16T00:00:00.000000000Z,481206,988641.312316752,407.035309468147,15219061.13319615,482884
btc,2016-02-17T00:00:00.000000000Z,537228,1110430.45948621,415.324113383986,15222936.13317928,552384
btc,2016-02-18T00:00:00.000000000Z,496326,1210727.40421399,421.289662981882,15227161.13317911,510136
btc,2016-02-19T00:00:00.000000000Z,523596,1106210.05838203,419.626528541204,15230786.13317875,516073
btc,2016-02-20T00:00:00.000000000Z,489626,1219082.13715781,440.195760081823,15234536.13317828,515343
btc,2016-02-21T00:00:00.000000000Z,531113,1040283.423708,438.718612681473,15237736.13317822,573398
btc,2016-02-22T00:00:00.000000000Z,537212,1032156.20946028,437.535295094097,15240911.13317801,574027
btc,2016-02-23T00:00:00.000000000Z,550408,1105301.13768975,420.032592609585,15244311.13317739,565922
btc,2016-02-24T00:00:00.000000000Z,466104,959011.28123081,423.995112507306,15247261.13317653,472190
btc,2016-02-25T00:00:00.000000000Z,529925,1259718.20839641,424.090870251315,15251136.13279608,528877
btc,2016-02-26T00:00:00.000000000Z,476826,1137809.99468062,431.762241963764,15254636.13247588,481997
btc,2016-02-27T00:00:00.000000000Z,467543,1194700.49441466,432.947845996493,15258311.13247562,464758
btc,2016-02-28T00:00:00.000000000Z,497556,1089046.70919431,433.102262711864,15261661.13247535,531671
btc,2016-02-29T00:00:00.000000000Z,563571,1080919.49494659,437.775872589129,15264986.13247483,597896
btc,2016-03-01T00:00:00.000000000Z,561876,1145937.20892834,432.807867153711,15268511.13247454,615167
btc,2016-03-02T00:00:00.000000000Z,553815,1275972.63689184,423.079789392168,15272436.13237389,584459
btc,2016-03-03T00:00:00.000000000Z,575225,1097173.92344203,419.268821332554,15275811.1323733,598521
btc,2016-03-04T00:00:00.000000000Z,513898,1257200.65607867,407.990154295734,15279686.11391517,463276
btc,2016-03-05T00:00:00.000000000Z,530671,1181318.8523918,397.314453945061,15283436.11391432,558667
btc,2016-03-06T00:00:00.000000000Z,409059,1165567.93435991,403.705187463472,15287136.11391378,423889
btc,2016-03-07T00:00:00.000000000Z,421465,1047436.04912073,413.22936616014,15290461.11391307,429041
btc,2016-03-08T00:00:00.000000000Z,460732,1212820.68845558,411.425953243717,15294311.11390712,479506
btc,2016-03-09T00:00:00.000000000Z,504399,1323077.11467881,412.540703506721,15298511.11390652,427684
btc,2016-03-10T00:00:00.000000000Z,445273,1220696.14747152,416.340928696669,15302386.11387569,458120
btc,2016-03-11T00:00:00.000000000Z,434658,1260073.44255125,419.511934248977,15306386.11387504,463697
btc,2016-03-12T00:00:00.000000000Z,374730,1134066.09829613,410.264163296318,15309986.11387486,376754
btc,2016-03-13T00:00:00.000000000Z,421585,1047436.04912073,411.805882466394,15313311.11385472,432962
btc,2016-03-14T00:00:00.000000000Z,451902,1197069.77042369,415.026957276446,15317111.11385454,458294
btc,2016-03-15T00:00:00.000000000Z,451559,1267948.9015672,415.266400292227,15321136.11385364,467789
btc,2016-03-16T00:00:00.000000000Z,449250,1197069.77042369,417.024118468732,15324936.1138526,463715
btc,2016-03-17T00:00:00.000000000Z,482125,1110439.72124829,418.605363822326,15328461.11359194,505514
btc,2016-03-18T00:00:00.000000000Z,425769,1099528.52189976,408.901587405026,15331861.11358966,451671
btc,2016-03-19T00:00:00.000000000Z,428645,1118857.35233453,409.124429865576,15335261.11357959,468093
btc,2016-03-20T00:00:00.000000000Z,430803,1201126.2753003,412.056953828171,15338911.11355934,486489
btc,2016-03-21T00:00:00.000000000Z,435918,1143538.02922426,411.601774050263,15342386.113559,473012
btc,2016-03-22T00:00:00.000000000Z,462080,1217580.05989345,416.581653828171,15346086.11350809,507741
btc,2016-03-23T00:00:00.000000000Z,438399,1225806.95219003,417.378299532437,15349811.11350743,451253
btc,2016-03-24T00:00:00.000000000Z,430544,1209353.16759688,413.560239918177,15353486.11350703,436296
btc,2016-03-25T00:00:00.000000000Z,392195,1201126.2753003,416.373243834015,15357136.11350662,401947
btc,2016-03-26T00:00:00.000000000Z,471861,1258714.52137634,416.823096668615,15360961.11350654,413191
btc,2016-03-27T00:00:00.000000000Z,410531,1159991.81381741,425.454959848042,15364486.11350649,415988
btc,2016-03-28T00:00:00.000000000Z,520539,1398571.69041816,422.917446814728,15368736.11103397,465996
btc,2016-03-29T00:00:00.000000000Z,674110,1291622.09056265,415.863828755114,15372661.11101347,490627
btc,2016-03-30T00:00:00.000000000Z,475833,1209353.16759688,412.777697779076,15376336.11101238,429792
btc,2016-03-31T00:00:00.000000000Z,425668,1020134.6447756,415.956811221508,15379436.11101189,442503
btc,2016-04-01T00:00:00.000000000Z,498916,1266862.83281171,417.20066025716,15383261.11101152,482770
btc,2016-04-02T00:00:00.000000000Z,486983,1152898.4861624,419.763056691993,15386736.11100266,449018
btc,2016-04-03T00:00:00.000000000Z,456249,1177781.1873026,420.073578901227,15390286.11100263,450813
btc,2016-04-04T00:00:00.000000000Z,486496,1376842.79642417,419.540727878434,15394436.11100255,503068
btc,2016-04-05T00:00:00.000000000Z,464749,1285606.22557678,422.50136440678,15398311.11100242,479076
btc,2016-04-06T00:00:00.000000000Z,480231,1302194.69300358,421.907191233197,15402236.11099215,509953
btc,2016-04-07T00:00:00.000000000Z,450348,1152898.4861624,421.467220046756,15405711.11093126,484167
btc,2016-04-08T00:00:00.000000000Z,433298,1194369.6547294,418.643460549386,15409311.11040104,470875
btc,2016-04-09T00:00:00.000000000Z,428083,1343665.86157057,418.758635359439,15413361.11036093,460153
btc,2016-04-10T00:00:00.000000000Z,444157,1434902.43241796,421.954488544711,15417686.11036084,483194
btc,2016-04-11T00:00:00.000000000Z,476122,1269017.75814998,423.273044009351,15421511.11036076,504885
btc,2016-04-12T00:00:00.000000000Z,504477,1227546.58958299,427.427664582116,15425211.11036026,537056
btc,2016-04-13T00:00:00.000000000Z,497314,1360254.32899737,424.87251811806,15429311.11036009,506110
btc,2016-04-14T00:00:00.000000000Z,466772,1425512.68730726,425.8565949737,15433411.10858908,521432
btc,2016-04-15T00:00:00.000000000Z,439873,1234618.41233425,430.724418760959,15436886.10858875,477433
btc,2016-04-16T00:00:00.000000000Z,407712,1225736.26548292,432.216313033314,15440336.10858863,426426
btc,2016-04-17T00:00:00.000000000Z,485493,1403379.20250943,429.339968731736,15444286.10858858,514298
btc,2016-04-18T00:00:00.000000000Z,473379,1190207.67807762,429.656933664524,15447636.1085881,499886
btc,2016-04-19T00:00:00.000000000Z,480187,1332322.02769883,437.568726183518,15451386.10858544,508269
btc,2016-04-20T00:00:00.000000000Z,458038,1465554.23046871,442.661653302163,15455511.10854901,472702
btc,2016-04-21T00:00:00.000000000Z,481473,1341204.17455015,452.164702805377,15459286.10853941,512366
btc,2016-04-22T00:00:00.000000000Z,438706,1270146.99973955,448.134421332554,15462861.10853681,462255
btc,2016-04-23T00:00:00.000000000Z,433938,1279029.14659088,453.914722969024,15466461.10853654,464587
btc,2016-04-24T00:00:00.000000000Z,456476,1172443.38437497,463.382871420222,15469761.10853271,482074
btc,2016-04-25T00:00:00.000000000Z,496102,1128032.65011834,465.31600666277,15472936.10852984,520348
btc,2016-04-26T00:00:00.000000000Z,526580,1341204.17455015,469.60876452367,15476711.10768392,580328
btc,2016-04-27T00:00:00.000000000Z,477617,1145796.94382099,445.741113091759,15479936.10767344,525366
btc,2016-04-28T00:00:00.000000000Z,459333,1199003.65014719,451.060061776739,15483311.10767311,537878
btc,2016-04-29T00:00:00.000000000Z,513848,1403229.58036089,457.009965225015,15487261.10764661,638291
btc,2016-04-30T00:00:00.000000000Z,442245,1296655.18185247,449.900484511981,15490911.10764657,536613
btc,2016-05-01T00:00:00.000000000Z,424418,1376585.98073378,455.010731151374,15494786.10763954,495613
btc,2016-05-02T00:00:00.000000000Z,480773,1394348.38048519,444.933061192285,15498711.10763895,519738
btc,2016-05-03T00:00:00.000000000Z,461956,1341061.18123098,451.628850379895,15502486.10763859,486384
btc,2016-05-04T00:00:00.000000000Z,510639,1483160.37924221,448.367967562829,15506661.10568555,536757
btc,2016-05-05T00:00:00.000000000Z,455031,1376585.98073378,449.336072472238,15510536.1056852,483580
btc,2016-05-06T00:00:00.000000000Z,465712,1438754.3798637,461.693862361192,15514586.10568457,504157
btc,2016-05-07T00:00:00.000000000Z,411559,1332179.98135528,461.361842489772,15518336.10568453,423070
btc,2016-05-08T00:00:00.000000000Z,435990,1492041.57911791,461.378872296902,15522536.10568446,457838
btc,2016-05-09T00:00:00.000000000Z,489806,1518685.17874501,463.462231677382,15526811.10568239,527408
btc,2016-05-10T00:00:00.000000000Z,496262,1403229.58036089,451.079668322618,15530761.10568231,535436
btc,2016-05-11T00:00:00.000000000Z,475358,1263377.10291735,453.896305260082,15534086.10567516,506570
btc,2016-05-12T00:00:00.000000000Z,449920,1342247.86954719,455.607255932203,15537561.10567268,481072
btc,2016-05-13T00:00:00.000000000Z,461650,1467781.84295808,457.241902688486,15541361.10567254,517319
btc,2016-05-14T00:00:00.000000000Z,448880,1390530.16701292,458.119524839275,15544961.10567245,491506
btc,2016-05-15T00:00:00.000000000Z,437321,1342247.86954719,460.85772063121,15548436.1056724,511893
btc,2016-05-16T00:00:00.000000000Z,506052,1361560.78853348,455.224077323203,15551961.10567182,586155
btc,2016-05-17T00:00:00.000000000Z,488115,1361560.78853348,453.545777030976,15555486.10565159,585924
btc,2016-05-18T00:00:00.000000000Z,511129,1477438.30245123,454.486184102864,15559311.1056484,643569
btc,2016-05-19T00:00:00.000000000Z,452381,1158775.13917743,437.724187142022,15562311.10542638,489898
btc,2016-05-20T00:00:00.000000000Z,458726,1438812.46447864,442.396799240211,15566036.10542637,473790
btc,2016-05-21T00:00:00.000000000Z,489718,1361560.78853348,444.078207188778,15569561.10542637,440158
btc,2016-05-22T00:00:00.000000000Z,450660,1776788.54673873,440.558668848627,15574161.10542637,445188
btc,2016-05-23T00:00:00.000000000Z,524621,1738162.70876615,444.205057276447,15578661.1054163,539107
btc,2016-05-24T00:00:00.000000000Z,504685,1424527.48797779,445.674454938632,15582336.10541627,545063
